x1,x2,y
-33.794490749880396,-44.98787167723685,0
40.39015921060369,98.03094392598807,0
-47.64594650133958,-77.80134164641623,0
3.134879835229839,14.46276970938765,0
-47.676108819033715,-76.4327515696452,0
-10.484551974504598,-5.067577562830662,0
-23.92635793983017,-41.8522090451676,0
46.08122077456793,96.17591211126728,0
21.719303742359042,63.34839434765138,0
37.98034387868311,99.93985283324677,0
20.385980247785508,52.22543117707209,0
38.12722810457559,91.02906034224331,0
18.201682060602398,57.846430226043665,0
8.573700548533004,28.577987430912437,0
43.58525036512157,110.96736265106153,0
-19.24721193700198,-24.100644822882145,0
-6.660145420657514,7.198887176217845,0
23.46105090605546,69.64319477242938,0
-2.3248053466699687,15.738484775874284,0
40.60594892415583,85.19725943453557,0
-7.594649555617927,0.5331618653066563,0
-42.92961975762141,-75.89838304975089,0
18.143104754867633,37.85403331031891,0
-16.741037996368163,-22.88126969549028,0
36.82021375956079,80.10752919135676,0
-21.632720411856553,-22.039483113000337,0
21.05939070527989,42.95139707422718,0
31.680863799288318,87.33629564516347,0
-8.651293481008317,-8.418365750218392,0
47.98924538125065,104.89616302256486,0
-32.894002921736316,-65.37979327637993,0
49.530452380745295,103.69171289239519,0
-17.781653679623005,-25.531819839155794,0
22.999202680783515,69.23069079413489,0
-23.519402212259493,-44.5484311689872,0
-46.21885451174383,-68.80517068651066,0
25.124685648004196,71.9865845596742,0
-7.615733441783689,-3.8774069608785844,0
-9.204193127183899,-10.240864210161297,0
-7.225190579087339,-8.631777926198257,0
27.691836735938168,70.74529113379819,0
-45.2749011516985,-89.72293751650936,0
5.287462138237267,10.965075887645238,0
-34.64086724711278,-58.561841431769615,0
-19.947927531750437,-38.19400321413287,0
20.256304914486634,46.81113453512559,0
-31.37978197024772,-57.23054105684334,0
10.349425915301538,27.028631673674376,0
-38.11031971111616,-72.94425864185088,0
-8.12728726358587,-15.953668954730384,0
-38.173536185485275,-73.45996494250186,0
-19.25315900777659,-23.04431152773448,0
-22.525427981964057,-20.694450643476856,0
-0.13243819267022872,24.49374865368189,0
-45.608363472322395,-80.99037456031826,0
-14.399019922963745,-24.724179194762357,0
7.61449514418203,31.19803422252729,0
-10.639321412792434,-9.02100916186644,0
48.080680169066646,120.89660477024408,0
19.84251833254507,41.317641843884644,0
-16.01735374926851,-12.45384654069169,0
20.992239278955594,49.19444099119853,0
-11.801542899884154,-17.567620297853956,0
7.123129905423383,30.808874099163663,0
36.452593577754975,79.05676678028406,0
20.171767404396924,56.99001274777354,0
-6.996491070126488,-1.0602692101957576,0
-9.087276124817322,-7.572327538738412,0
-7.432524884957878,-0.9978545533802823,0
-15.320081985713358,-23.46387597343597,0
-15.210327000168888,-12.756286343513302,0
6.858156456602607,24.087734646544316,0
-39.6546595851063,-70.2956801580653,0
13.243812995210348,47.20404885431414,0
6.4135074734373205,35.951187745704445,0
-39.192335501567214,-77.23448823095201,0
-30.619398904608573,-55.42312298847301,0
-20.38885835403663,-32.064732470759175,0
39.97731126876989,100.32878452179597,0
-41.94826137446735,-59.25923705785226,0
-21.424129954911137,-18.62396729306348,0
-49.88470065678665,-77.14569267482513,0
35.05516953420063,77.52424569500201,0
-36.812605736821425,-48.824930388281,0
33.750706532362514,73.73691409113631,0
-11.55595642838442,-20.464258984713034,0
37.61800171505585,99.00981870649655,0
-34.80082293222344,-63.766139477744474,0
-30.73189587250107,-44.219585118058376,0
-6.910073861459331,-12.361238748403945,0
9.281670277400032,36.83106803298697,0
43.08330045448619,108.20960621731838,0
-19.742877314456365,-32.67483224226367,0
4.645731732193113,18.76788586632194,0
-22.205559947034786,-35.05371531104667,0
-36.63823259286292,-54.55675874722252,0
-47.552150500288576,-89.15911993710118,0
-35.580334239261106,-66.86434100233113,0
48.8285915814998,108.88947438019305,0
14.002193552163611,35.61609728876021,0
-22.9990562424058,-25.01838442834529,0
32.83703227385595,71.61761019810287,0
-2.1036606204129313,8.352415196405673,0
44.566201166074634,112.69699232459753,0
30.000347510359994,75.8506374643365,0
48.1478205539386,117.97787624443882,0
-29.36977033574206,-35.23429843761494,0
27.607531193961986,73.98418393508277,0
15.464831930309728,48.419040366238235,0
-42.808129346559085,-61.41711952801249,0
-20.441440192353284,-16.022860643514584,0
46.81610704686921,104.92775616048242,0
33.53058435020873,68.83291315502267,0
-12.147840149976354,-16.975829513939736,0
-7.722858860416757,-11.636850078640252,0
26.21071786254914,62.85859509499857,0
-43.42139979247938,-83.56056637312736,0
-11.396595596589599,-7.690246092657148,0
-3.5632803024958335,2.443640873954685,0
-8.990997635457099,4.402651836291053,0
-23.01220295167697,-21.82953910839139,0
18.805500452039816,51.283123445815185,0
10.17789377839081,27.226376803471535,0
29.015625102487785,72.83701067402149,0
31.380699411966383,85.18042777954301,0
-44.437238998393354,-78.706144350893,0
-23.95507950492876,-34.10820209255825,0
0.9541191382432928,8.699557466640233,0
27.258537202667675,65.90317814158603,0
24.564351822960706,59.17154203041138,0
44.197083967612436,94.60450456229914,0
6.55833744418792,25.76333448400855,0
18.820411800589742,45.40034425067477,0
-19.634348881545947,-29.942826166073207,0
12.224816070751906,37.57389319786042,0
32.03963224403652,82.84414006129772,0
47.53212716086688,103.40194096651564,0
43.27503685367514,109.65404287286937,0
-17.939277349856724,-14.320591028815887,0
4.630315544395472,10.477888488179158,0
-3.6579211108722234,-0.9747791153238774,0
-39.667129304034205,-68.18087079158836,0
-49.03389473967043,-95.45209226077901,0
28.310301560152606,65.33250284614263,0
-16.307820310010072,-14.113202479578081,0
23.667762326284937,64.34838668114052,0
47.93490005342713,111.42941082100438,0
-25.837865383614144,-33.91252069916965,0
17.998284917753217,41.11966200949898,0
11.653610582810202,31.849674037238707,0
-8.831711355360575,-0.757360653784577,0
-33.10484552361905,-44.22882197145492,0
-12.898184359114872,-12.204417372527363,0
-37.26506554473953,-67.46263981584065,0
22.645796518436423,46.04747448702241,0
-29.804683391256376,-41.85094605815742,0
31.43640556940478,63.06991372652057,0
-45.27916569719446,-81.24135464886403,0
-18.748827638781535,-24.234224913493524,0
28.449232288644154,79.95125112146813,0
-44.73705904889242,-87.23675447196234,0
-23.085580677015784,-36.02260330482447,0
24.60583574049742,49.81950147374878,0
28.668802263251802,65.90287913504336,0
-1.8200713930663284,11.915633684862216,0
47.433728194546845,101.84415509480866,0
29.25299245588906,63.749733653169,0
7.531453124849378,17.955487082876097,0
12.583001966577442,39.594510033663425,0
3.6424575635189314,24.666665274655013,0
22.23712937052681,61.273187255949175,0
-8.678434645816878,6.364656226378926,0
-36.385560592323145,-72.70354083730872,0
38.24681440379669,92.67354515494428,0
-1.7379107154114166,11.533984496618157,0
36.793189365484665,88.30486898022653,0
-21.68596811925937,-19.30267824251268,0
10.394029719270627,21.209851272792246,0
-6.542131185850899,4.327798395834456,0
31.67201637859214,83.68599899973087,0
35.51522406566228,83.77562804686417,0
1.1943719351045416,10.737865610129312,0
14.438726215004436,48.648456510694,0
-44.04319452528131,-85.655315909752,0
-26.532525380696526,-42.01415981814492,0
-24.866361985054724,-36.73391460583849,0
-40.371973974593345,-63.395037675823005,0
41.65775645579814,85.58765621240653,0
-5.219246992240656,-4.744506446034788,0
-8.44760689557689,-6.637674723900638,0
-46.19363785472291,-76.80490888394255,0
20.785247320745114,63.744514171925665,0
25.91712200845532,67.30489822294506,0
39.97060577345022,83.27774832027379,0
48.35703704085258,121.22857740138723,0
-42.95293167921905,-64.11121998955078,0
-16.99165465909101,-21.41529028954892,0
-28.515291202313776,-33.97188285971173,0
21.82698942460509,57.18849869313858,0
-8.64101661863267,5.80061845996374,0
43.60447338790189,107.95638099088737,0
1.4372404065377111,27.081641070432855,0
-47.74951397444468,-72.5044576794354,0
-37.65052453165907,-74.40020362760391,0
16.18410481631544,36.73750973665438,0
-46.15701545414986,-82.58566398077006,0
26.829837352879547,77.46324213814461,0
-44.93188224156815,-82.36304149623805,0
-44.137770470649855,-84.26384984410969,0
-29.920258735239173,-37.68290081831435,0
-13.044793686679114,-14.929726986278155,0
-37.428796662494705,-52.16070346613125,0
20.697971549220327,45.40170475644423,0
-34.89435553129182,-53.26077327488116,0
-11.787669191752379,-12.568744562767462,0
48.67631422411005,99.26479767397724,0
15.276648206778042,47.964875029868594,0
35.1859139051835,76.55679669884583,0
-48.182938981825316,-95.37548989916269,0
2.1629692960011937,5.824546048241719,0
0.26086345013373347,2.0486903269371504,0
-13.947251639872363,-5.20117934261874,0
13.14153938703825,44.780176719804025,0
36.309972831440106,95.0715045932236,0
-32.21177331942455,-47.60898885643607,0
31.015208809724204,75.25391584522049,0
-1.1318982546456056,5.347362599393246,0
27.568297102526074,80.08565048826898,0
40.215551550596594,89.48582957467792,0
-36.219151742168336,-60.67207975398893,0
-47.291948902313024,-85.12776843153951,0
-46.08346580630001,-67.67875837921356,0
-4.881350392732472,14.603758849410202,1
-21.51893663724195,-14.838173251781908,1
-10.276337607164386,16.456041436046267,1
-4.488318299689688,12.603553859086391,1
7.6345200661095305,50.45027448250759,1
-14.58941130666561,2.7623399585791812,1
6.241278873730749,39.58255716651403,1
-39.17730007820798,-52.394268133314505,1
-46.366276050102925,-59.86973351773693,1
11.65584811742223,52.50988574827049,1
-29.172503808266455,-26.932010334966527,1
-2.889491975290447,22.657950593525104,1
-6.804456109393229,30.653430121112983,1
-42.5596638292661,-61.7833418648921,1
42.8963941802113,108.21288718988195,1
41.28707002984593,111.15893327946476,1
47.97816025596743,130.73199303369714,1
-33.2619845547938,-30.04455731333689,1
-27.815675094985053,-25.699931510769055,1
-37.00121482468191,-29.02047980130954,1
-47.861834223276404,-66.92634354172674,1
-29.91585642167236,-21.796546144345907,1
3.8520637747068136,43.64369491268345,1
-28.052917628645545,-15.779488676104574,1
38.172557413106674,120.75075641255884,1
-13.992102132752379,14.260637145633748,1
35.66467125909536,110.44339187713342,1
-44.466891704958385,-51.4775714644595,1
-2.184832175007166,24.017789891883158,1
8.533806000947642,40.75975145706297,1
23.544438789537303,68.65477765556984,1
-27.423368943421664,-28.799195281806206,1
4.384966778345145,39.57697058622276,1
-6.84339488686485,19.363117067019864,1
48.121019956364485,135.56912876410075,1
-11.763549707587707,20.441423661239412,1
-11.209572272242141,0.5138674651359927,1
-11.69339968747569,-0.711695870106591,1
-44.37480785146242,-54.007247627586075,1
-18.182029910348348,2.270892027985628,1
14.049209942621403,69.30217939391743,1
6.296804620065856,55.98941124555142,1
-19.763119592726483,5.059416871063085,1
43.97745283707302,117.94994797975917,1
-16.676671544566773,-3.8449635009442176,1
-17.063786961815936,-10.432357006200062,1
28.96174389261591,95.04684875232081,1
37.10737023451467,110.63378943005026,1
18.457164907581614,78.46589471144341,1
13.628922905737738,49.68929568116649,1
-7.019677041787965,18.405068612057615,1
6.139848653767963,46.806745549337506,1
-48.83738380592261,-71.63584161084727,1
39.79551892519719,103.81667300362342,1
29.11232439051653,99.71416969152361,1
33.86904821150037,89.2014694788897,1
-15.310832546539842,1.1438575048721376,1
24.670839746021787,72.2375295245657,1
3.3689227143693685,38.16431446202292,1
25.557440799839725,95.61393975823718,1
34.10304163544803,98.79874210728288,1
38.962485883569485,119.35309470475315,1
-15.632958946527339,-8.33302878847483,1
36.18170486513862,99.14471164932384,1
30.34176383199465,90.77834618067267,1
13.127482933903586,56.25026936804044,1
-32.09932298479352,-27.414059002833206,1
40.289872420693875,109.19769802577544,1
-33.794490749880396,-29.744809789510384,1
40.39015921060369,116.7599909018422,1
-47.64594650133958,-65.31286437130983,1
3.134879835229839,37.06376286181766,1
-47.676108819033715,-59.98902514280941,1
-10.484551974504598,0.7819508046069206,1
-23.92635793983017,-7.292547420768081,1
46.08122077456793,128.4979705769768,1
21.719303742359042,81.59716909516396,1
37.98034387868311,109.38376278442598,1
20.385980247785508,63.533888270364635,1
38.12722810457559,106.38034654157494,1
18.201682060602398,66.5377036924187,1
8.573700548533004,45.17347584814643,1
43.58525036512157,107.91925885286187,1
-19.24721193700198,-0.06306780909202203,1
-6.660145420657514,9.42432061024749,1
23.46105090605546,82.07980513823806,1
-2.3248053466699687,32.930826718340455,1
40.60594892415583,117.08155592165403,1
-7.594649555617927,28.78925718821352,1
-42.92961975762141,-63.276785638114355,1
18.143104754867633,77.96538848736525,1
-16.741037996368163,-12.752320121513495,1
36.82021375956079,107.01334889229867,1
-21.632720411856553,-13.159350375231638,1
21.05939070527989,75.22337792040373,1
31.680863799288318,92.48922452507688,1
-8.651293481008317,7.461585911485068,1
47.98924538125065,116.45656319871854,1
-32.894002921736316,-32.834260498693276,1
49.530452380745295,140.13032632861166,1
-17.781653679623005,-6.232908465626156,1
22.999202680783515,71.57000081194153,1
-23.519402212259493,-25.025504337722886,1
-46.21885451174383,-70.30493594552007,1
25.124685648004196,75.78428245332769,1
-7.615733441783689,7.268884639471501,1
-9.204193127183899,8.217606204744254,1
-7.225190579087339,7.203355394749189,1
27.691836735938168,77.02379515212448,1
-45.2749011516985,-49.14289781282746,1
5.287462138237267,34.627930794195365,1
-34.64086724711278,-35.28967434863936,1
-19.947927531750437,-0.5594664522751103,1
20.256304914486634,71.92284896244993,1
-31.37978197024772,-38.925341994011795,1
10.349425915301538,45.68875538360594,1
-38.11031971111616,-45.39603426520281,1
-8.12728726358587,16.951277702291655,1
-38.173536185485275,-47.61106506975718,1
-19.25315900777659,1.0306719903133583,1
-22.525427981964057,-6.275314742518155,1
-0.13243819267022872,42.91541879898749,1
-45.608363472322395,-70.49291321897077,1
-14.399019922963745,13.594242434327594,1
7.61449514418203,45.043209999917835,1
-10.639321412792434,20.680669558914985,1
48.080680169066646,133.43097974204653,1
19.84251833254507,84.36875559193935,1
-16.01735374926851,6.9473537943796835,1
20.992239278955594,71.09809420783085,1
-11.801542899884154,8.923493521100493,1
7.123129905423383,43.65598869070555,1
36.452593577754975,102.02798305604091,1
20.171767404396924,66.86614729332034,1
-6.996491070126488,18.406275244083766,1
-9.087276124817322,18.868946377099387,1
-7.432524884957878,12.068457012715331,1
-15.320081985713358,2.4693313055037827,1
-15.210327000168888,-7.4861466460738475,1
6.858156456602607,37.712445084559995,1
-39.6546595851063,-58.13916030240789,1
13.243812995210348,70.75591205968652,1
6.4135074734373205,32.92352373463117,1
-39.192335501567214,-53.92017180169302,1
-30.619398904608573,-25.917128981292336,1
-20.38885835403663,-18.743476736740625,1
39.97731126876989,122.00203511496059,1
-41.94826137446735,-45.9060188028775,1
-21.424129954911137,1.31148937612506,1
-49.88470065678665,-67.07851263255418,1
35.05516953420063,97.62043114736343,1
-36.812605736821425,-39.88769715376107,1
33.750706532362514,110.77188099717435,1
-11.55595642838442,9.907123074277674,1
37.61800171505585,101.91617922666966,1
-34.80082293222344,-27.66667613509389,1
-30.73189587250107,-32.16582303219061,1
-6.910073861459331,6.214436027056316,1
9.281670277400032,44.755466117107964,1
43.08330045448619,114.12243863839895,1
-19.742877314456365,1.9836820768848256,1
4.645731732193113,40.75404264104735,1
-22.205559947034786,-13.296437698787052,1
-36.63823259286292,-44.87390852572865,1
-47.552150500288576,-53.08734792440016,1
-35.580334239261106,-27.534999055012428,1
48.8285915814998,142.45444139186534,1
14.002193552163611,57.42291877835189,1
-22.9990562424058,-1.8444263441323159,1
32.83703227385595,105.47105378848443,1
-2.1036606204129313,32.684907450280804,1
44.566201166074634,115.25463931765175,1
30.000347510359994,85.41212654432523,1
48.1478205539386,120.44683672090835,1
-29.36977033574206,-15.670625415849987,1
27.607531193961986,82.56697894750313,1
15.464831930309728,62.25701999684142,1
-42.808129346559085,-53.26731284343758,1
-20.441440192353284,-1.4285904984502125,1
46.81610704686921,134.73808813256403,1
33.53058435020873,90.53798622913277,1
-12.147840149976354,6.376928705324135,1
-7.722858860416757,25.625654475052915,1
26.21071786254914,92.87226836899424,1
-43.42139979247938,-64.28245562364835,1
-11.396595596589599,1.116392528519878,1
-3.5632803024958335,20.47840668499353,1
-8.990997635457099,3.9019814561693114,1
-23.01220295167697,-15.407830832339116,1
18.805500452039816,60.30144353281918,1
10.17789377839081,54.56122739852775,1
29.015625102487785,84.19517370025449,1
31.380699411966383,97.67222545767333,1
-44.437238998393354,-65.93633692419577,1
-23.95507950492876,-3.513062299394189,1
0.9541191382432928,45.2222683729201,1
27.258537202667675,84.311997869452,1
24.564351822960706,75.18316849907355,1
44.197083967612436,114.65412325656419,1
6.55833744418792,45.20151326843564,1
18.820411800589742,58.640643648697406,1
-19.634348881545947,-3.276070111213718,1
12.224816070751906,54.657204849997434,1
32.03963224403652,93.51442880279522,1
47.53212716086688,135.29837860896373,1
43.27503685367514,124.27596021193253,1
-17.939277349856724,7.979790685103854,1
4.630315544395472,38.059037101183215,1
-3.6579211108722234,35.12272689449069,1
-39.667129304034205,-40.085078951816186,1
-49.03389473967043,-69.13217318947304,1
28.310301560152606,92.16223903163666,1
-16.307820310010072,-5.401391678727755,1
23.667762326284937,89.19552257944093,1
47.93490005342713,118.68048303716203,1
-25.837865383614144,-26.364871734877262,1
17.998284917753217,60.57240213750446,1
11.653610582810202,53.38287122572762,1
-8.831711355360575,20.96740129008208,1
-33.10484552361905,-33.03700482093359,1
-12.898184359114872,6.395539370225446,1
-37.26506554473953,-54.51648196705416,1
22.645796518436423,75.92663617074922,1
-29.804683391256376,-38.02052241160879,1
31.43640556940478,88.07914244184666,1
-45.27916569719446,-47.24848292037656,1
-18.748827638781535,-12.112700168982116,1
28.449232288644154,98.35690554314488,1
-44.73705904889242,-49.40178380875148,1
-23.085580677015784,-22.192505430475496,1
24.60583574049742,84.35447041275181,1
28.668802263251802,80.22915132412895,1
-1.8200713930663284,34.557061173105126,1
47.433728194546845,130.80401332339886,1
29.25299245588906,98.8044489540536,1
7.531453124849378,47.04751998442846,1
12.583001966577442,68.03758112898946,1
3.6424575635189314,28.518638796748856,1
22.23712937052681,71.79647286672899,1
-8.678434645816878,20.519445644995418,1
-36.385560592323145,-42.31839089094627,1
38.24681440379669,100.81741266437228,1
-1.7379107154114166,19.20444720489082,1
36.793189365484665,114.01985651750987,1
-21.68596811925937,-11.543361776877637,1
10.394029719270627,62.84515123651894,1
-6.542131185850899,25.247965986216354,1
31.67201637859214,93.58718789795287,1
35.51522406566228,100.36822348521665,1
1.1943719351045416,35.279702536490376,1
14.438726215004436,71.1039512597521,1
-44.04319452528131,-49.654424557708424,1
-26.532525380696526,-32.93622665466747,1
-24.866361985054724,-12.378777685881307,1
-40.371973974593345,-37.75626277654118,1
41.65775645579814,121.07690689920858,1
-5.219246992240656,13.986650554706086,1
-8.44760689557689,15.192739394532689,1
-46.19363785472291,-68.87937526136034,1
20.785247320745114,70.54537659998103,1
25.91712200845532,95.26217006542359,1
39.97060577345022,123.02384423586814,1
48.35703704085258,123.78499538610724,1
-42.95293167921905,-57.41508725428312,1
-16.99165465909101,1.022012385100325,1
-28.515291202313776,-12.950650023118051,1
21.82698942460509,67.34901220084494,1
-8.64101661863267,9.140882854901388,1
43.60447338790189,129.04786745807306,1
1.4372404065377111,35.171786605784035,1
-47.74951397444468,-53.02500064321357,1
-37.65052453165907,-50.66310162523874,1
16.18410481631544,65.6849243194149,1
-46.15701545414986,-64.15729009206541,1
26.829837352879547,81.573238703071,1
-44.93188224156815,-58.69184038448132,1
-44.137770470649855,-57.448604713768,1
-29.920258735239173,-30.906845478529483,1
-13.044793686679114,16.784681884532237,1
-37.428796662494705,-36.56398868916709,1
20.697971549220327,79.58461788172889,1
-34.89435553129182,-42.54087482278476,1
-11.787669191752379,10.867397224416251,1
48.67631422411005,136.83211428076595,1
15.276648206778042,70.4430556271364,1
35.1859139051835,98.9850893292248,1
-48.182938981825316,-57.094059049434435,1
2.1629692960011937,42.723286012195715,1
0.26086345013373347,24.059389040814974,1
-13.947251639872363,13.754133434417206,1
13.14153938703825,57.31611552858677,1
36.309972831440106,104.78020688509685,1
-32.21177331942455,-33.21431716639917,1
31.015208809724204,96.2265676563861,1
-1.1318982546456056,33.26543467488516,1
27.568297102526074,87.59108334912574,1
40.215551550596594,122.10081668267057,1
-36.219151742168336,-36.744934579454565,1
-47.291948902313024,-64.54819907198805,1
-46.08346580630001,-61.74963768988225,1
